subject_id,subjects,sex,sex(number),age,group
1,subject_1,F,0,24,2
2,subject_2,F,0,24,1
3,subject_3,F,0,22,1
4,subject_4,F,0,21,0
5,subject_5,M,1,25,1
6,subject_6,F,0,26,1
7,subject_7,M,1,24,0
8,subject_8,F,0,22,0
9,subject_9,M,1,25,0
10,subject_10,F,0,24,1
11,subject_11,F,0,21,0
12,subject_12,F,0,23,0
13,subject_13,M,1,22,4
14,subject_14,M,1,25,2
15,subject_15,M,1,32,0
16,subject_16,M,1,24,0
17,subject_17,F,0,22,0
18,subject_18,F,0,19,0
19,subject_19,F,0,20,0
20,subject_20,M,1,25,1
21,subject_21,F,0,23,1
22,subject_22,F,0,25,0
23,subject_23,M,1,26,0
24,subject_24,M,1,27,0
25,subject_25,M,1,25,0
26,subject_26,M,1,27,0
27,subject_27,M,1,20,1
28,subject_28,M,1,21,0
29,subject_29,M,1,23,0
30,subject_30,F,0,28,2
31,subject_31,F,0,23,0
32,subject_32,M,1,29,0
33,subject_33,M,1,23,2
34,subject_34,M,1,25,0
35,subject_35,M,1,23,0
36,subject_36,F,0,22,0
37,subject_37,M,1,26,0
38,subject_38,M,1,19,0
39,subject_39,F,0,25,0
40,subject_40,M,1,23,2
41,subject_41,M,1,31,0
42,subject_42,M,1,22,1
43,subject_43,F,0,26,0
44,subject_44,F,0,26,0
45,subject_45,M,1,22,0
46,subject_46,F,0,21,1
47,subject_47,F,0,29,5
48,subject_48,M,1,27,0
49,subject_49,F,0,25,2
50,subject_50,M,1,19,0
51,subject_51,M,1,28,0
52,subject_52,M,1,32,4
53,subject_53,M,1,25,4
54,subject_54,M,1,23,0
